Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
STE,Steris Corp,187.65,0.02,0.01%,186.86,188.1,185.53,78055,11:24 ET
STL,Sterling Bancorp,17.1,-0.08,-0.47%,16.93,17.38,16.92,1577282,11:27 ET
STLD,Steel Dynamics Inc,38.6,0.18,0.47%,38.01,39.09,38.01,406441,11:27 ET
STNE,Stoneco Ltd Cl A,73.82,0.32,0.44%,73.37,74.03,73.16,171806,11:23 ET
STOR,Store Capital Corpstore Capital,32.64,-0.05,-0.15%,32.3,32.75,32.22,680006,11:27 ET
STT,State Street Corp,76.25,0.29,0.38%,75.23,76.83,75.07,334661,11:27 ET
STWD,Starwood Property Trust,18.97,0.13,0.69%,18.8,19.09,18.74,501772,11:27 ET
STZ,Constellation Brands Inc,213.72,1.68,0.79%,212.44,214.64,211.65,300907,11:26 ET
SUI,Sun Communities,148.23,-0.13,-0.09%,147.41,148.68,147.13,125390,11:26 ET
SWCH,Switch Inc,15.97,-0.39,-2.38%,16.34,16.41,15.94,293055,11:27 ET
SWI,Solarwinds Corp,23.55,0.13,0.56%,23.32,23.6,23.23,49519,11:26 ET
SWK,Stanley Black & Decker Inc,176.44,-2.01,-1.13%,177.07,177.93,175.29,121454,11:26 ET
SWKS,Skyworks Solutions,153.74,0.32,0.21%,153.6,154.37,152.47,370979,11:24 ET
SYF,Synchrony Financial,32.32,-0.25,-0.77%,32.07,32.52,31.87,1142215,11:27 ET
SYK,Stryker Corp,235.12,-1.68,-0.71%,234.76,236.68,234.41,193620,11:25 ET
SYNH,Syneos Health Inc,65.01,1.21,1.90%,65.01,65.8,64.49,432185,11:26 ET
SYY,Sysco Corp,77.02,1.15,1.52%,75.74,77.05,75.26,290686,11:27 ET
T,AT&T Inc,30.11,0.47,1.59%,29.49,30.14,29.46,12907481,11:27 ET
TAP,Molson Coors Brewing Company,48.38,0.72,1.51%,47.18,48.42,47.18,552994,11:27 ET
TCF,TCF Financial Corp,35.36,-0.33,-0.92%,35,35.9,34.82,151967,11:26 ET
TCO,Taubman Centers,42.94,0,0.00%,42.93,42.96,42.91,452795,11:26 ET
TDC,Teradata Corp,22.39,0.04,0.18%,22.24,22.42,22.24,165031,11:25 ET
TDG,Transdigm Group Inc,597.23,-3.78,-0.63%,596.11,610.14,595.61,37470,11:25 ET
TDOC,Teladoc Health Inc,197.27,-0.03,-0.02%,199.79,200.49,194.58,805573,11:27 ET
TDS,Telephone and Data Systems,18.71,-0.34,-1.78%,19,19.06,18.6,258934,11:25 ET
TDY,Teledyne Technologies Inc,393.35,2.61,0.67%,390.37,397.11,390.37,10814,11:26 ET
TEAM,Atlassian Cls A Ord,232.86,5.1,2.24%,227.76,235.17,227.76,327935,11:25 ET
TECH,Bio-Techne Cp,309.72,1.79,0.58%,309.17,310.61,306.25,16891,11:24 ET
TER,Teradyne Inc,117.56,0.4,0.34%,116.91,118.77,116.5,336520,11:27 ET
TFC,Truist Financial Corp,47.75,-0.11,-0.23%,47.59,48.06,47.22,885377,11:27 ET
TFSL,Tfs Financial Corp,17.37,-0.13,-0.74%,17.38,17.46,17.29,12304,11:18 ET
TFX,Teleflex Inc,385.24,2.38,0.62%,379.91,386.11,379.91,20196,11:24 ET
TGT,Target Corp,172.81,-0.1,-0.06%,172.5,173.13,171.74,921926,11:27 ET
THG,The Hanover Insurance Group,114.67,-0.17,-0.15%,113.65,115.26,113.65,18395,11:14 ET
THO,Thor Industries,93.43,-5.04,-5.12%,96.8,98.06,92.16,633118,11:25 ET
THS,Treehouse Foods,42.91,0.93,2.22%,42,43.01,41.66,124311,11:26 ET
TIF,Tiffany & Company,131.26,-0.01,-0.01%,131.2,131.31,131.2,748251,11:21 ET
TJX,TJX Companies,65.64,-0.24,-0.36%,65.18,65.78,65,962239,11:27 ET
TKR,Timken Company,75.15,1.7,2.31%,72.79,75.3,72.73,212885,11:24 ET
TMO,Thermo Fisher Scientific Inc,476.8,3.91,0.83%,472.89,478.7,472.89,324414,11:26 ET
TMUS,T-Mobile US,132.37,-0.59,-0.44%,132.83,132.95,131.82,615025,11:26 ET
TMX,Terminix Global Hldgs Inc,50.49,-0.2,-0.39%,50.65,50.73,49.55,359067,11:25 ET
TNDM,Tandem Diabetes Care,93.1,2.21,2.43%,90.83,93.14,89.67,319069,11:26 ET
TOL,Toll Brothers Inc,45.44,-3.77,-7.66%,46.78,47.78,44.62,3756702,11:27 ET
TPR,Tapestry Inc,29.6,-0.14,-0.47%,29.04,29.75,28.91,832304,11:27 ET
TPX,Tempur-Pedic International Inc,24.71,-0.59,-2.33%,24.94,25.14,24.61,394973,11:27 ET
TREE,Lendingtree Inc,266.58,8.68,3.37%,259.99,266.84,258.5,124850,11:27 ET
TREX,Trex Company,74.42,-1.2,-1.59%,76.41,76.53,74.3,116524,11:26 ET
TRGP,Targa Resources,26.64,0.92,3.58%,25.45,26.78,25.4,665111,11:27 ET
TRIP,Tripadvisor Inc,29.8,-0.2,-0.67%,29.69,30.1,29.08,425271,11:26 ET
TRMB,Trimble Navigation,63.25,0.17,0.27%,63.36,63.9,63.21,248997,11:24 ET
TRN,Trinity Industries,24.09,0.08,0.33%,23.88,24.35,23.88,275796,11:18 ET
TROW,T Rowe Price Group,153.56,2.26,1.49%,151.31,153.56,150.6,167790,11:27 ET
TRU,Transunion,97.99,3.61,3.82%,94.64,98.19,94.59,286593,11:27 ET
TRV,The Travelers Companies Inc,135.43,1.53,1.14%,133.07,135.74,132.65,232766,11:27 ET
TSCO,Tractor Supply Company,135.73,-1.49,-1.09%,136.99,137.3,135.05,210673,11:27 ET
TSLA,Tesla Inc,624.88,-16.88,-2.63%,625.51,638,618.5,25654936,11:27 ET
TSN,Tyson Foods,68.48,-0.22,-0.32%,68.3,68.83,68,600360,11:26 ET
TT,Trane Technologies Plc,141.53,0.41,0.29%,141.59,142.24,140.49,243789,11:27 ET
TTC,Toro Company,90.25,0.02,0.02%,90.14,90.91,90.14,31573,11:27 ET
TTD,Trade Desk Inc,920.04,7.41,0.81%,910,922.19,907.42,137857,11:27 ET
TTWO,Take-Two Interacti,184.25,0.86,0.47%,184.41,186.73,183.37,761603,11:27 ET
TW,Tradeweb Markets Inc,63.7,0.98,1.56%,62.89,63.9,62.53,124686,11:25 ET
TWLO,Twilio,319.5,10.21,3.30%,311,321.5,308,697998,11:27 ET
TWOU,2U Inc,32.61,0.17,0.52%,32.44,32.96,32.33,154793,11:26 ET
TWTR,Twitter Inc,47.68,-0.22,-0.46%,47.79,48.1,46.9,2539242,11:27 ET
TXG,10X Genomics Inc,150.76,1.98,1.33%,149.9,151.36,147.17,174505,11:24 ET
TXN,Texas Instruments,166.25,-0.04,-0.02%,166.3,166.61,165,726254,11:27 ET
TXT,Textron Inc,47.95,0.25,0.52%,47.3,48.19,47.3,171625,11:26 ET
TYL,Tyler Technologies,444.77,8.02,1.84%,434.76,445.79,434.76,70300,11:24 ET
UA,Under Armour Inc Cl C,15.4,0.4,2.67%,14.88,15.5,14.68,2409087,11:25 ET
UAA,Under Armour,17.53,0.47,2.75%,16.89,17.62,16.82,2166620,11:27 ET
UAL,United Airlines Holdings Inc,49.11,-0.09,-0.18%,49.02,50.4,48.8,7003241,11:27 ET
UBER,Uber Technologies Inc,53.96,0.16,0.30%,52.4,54.22,52.15,8935854,11:27 ET
UDR,United Dominion Realty Trust,40.49,-0.12,-0.30%,40.22,40.63,39.95,464769,11:27 ET
UGI,Ugi Corp,35.38,-0.1,-0.28%,35.16,35.48,35.06,256388,11:25 ET
UHAL,A M E R C O,433.4,5.65,1.32%,425,433.4,425,3685,11:17 ET
UHS,Universal Health Services,132.91,1.89,1.44%,130.29,133.59,130.29,79242,11:26 ET
UI,Ubiquiti Networks,268.98,5.54,2.10%,264.76,270,264.59,14336,11:23 ET
ULTA,Ulta Beauty Inc,270.39,-2.87,-1.05%,270.57,273.91,269.25,236099,11:26 ET
UMPQ,Umpqua Holdings Corp,14.71,0,0.00%,14.54,14.81,14.5,156422,11:26 ET
UNH,Unitedhealth Group Inc,347,-0.86,-0.25%,344.75,348.52,344.01,483076,11:27 ET
UNM,Unumprovident Corp,23.72,0.02,0.08%,23.41,23.9,23.23,366380,11:26 ET
UNP,Union Pacific Corp,205.75,0.76,0.37%,203.65,206.04,203.21,432301,11:26 ET
UNVR,Univar Inc,18.56,0.11,0.60%,18.39,18.86,18.34,132453,11:27 ET
UPS,United Parcel Service,166.2,-1.27,-0.76%,167.55,169.03,165.92,1128720,11:27 ET
URI,United Rentals,246.4,-0.08,-0.03%,244.64,249.59,244.54,277290,11:26 ET
USB,U.S. Bancorp,44.88,0.08,0.18%,44.25,44.93,44.15,1193736,11:27 ET
USFD,US Foods Holding,33.14,0.14,0.42%,32.6,33.62,32.56,338090,11:27 ET
USM,United States Cellular Corp,30.73,-0.33,-1.06%,30.91,30.94,30.54,40748,11:25 ET
UTHR,United Therapeutic,133.01,3.03,2.33%,131.7,133.83,129.64,96940,11:27 ET
V,Visa Inc,212.51,-0.14,-0.07%,209.95,212.72,209.89,1238429,11:27 ET
VAR,Varian Medical Systems,174.4,-0.28,-0.16%,174.39,174.52,174.37,166179,11:26 ET
VEEV,Veeva Systems Inc,269.06,1.34,0.50%,268.34,269.13,264.53,342009,11:27 ET
VER,Vereit Inc,7.59,-0.01,-0.13%,7.55,7.63,7.53,4518130,11:27 ET
VFC,V.F. Corp,89.22,0.92,1.04%,87.85,89.32,87.41,363930,11:27 ET
VIAC,Viacomcbs Inc Cl B,36.92,0.1,0.27%,36.8,37.33,36.46,1693937,11:27 ET
VIACA,Viacomcbs Inc Cl A,37.95,0.35,0.93%,37.5,38.35,37.32,11245,12/8/2020
VICI,Vici Properties Inc,25.68,-0.02,-0.08%,25.66,25.78,25.44,1542217,11:25 ET
VIRT,Virtu Financial Cm A,23.81,0.29,1.23%,23.51,23.86,23.34,159404,11:27 ET
VLO,Valero Energy Corp,59.62,0.16,0.27%,58.5,60.09,58.35,1416607,11:27 ET
VMC,Vulcan Materials Company,145.62,-0.46,-0.31%,144.04,146.38,144.04,89409,11:27 ET
VMI,Valmont Industries,168.82,0.89,0.53%,167.96,169.84,167.8,12694,11:26 ET
VMW,Vmware Inc,140.65,0.91,0.65%,139.4,140.69,139.05,507163,11:27 ET
VNO,Vornado Realty Trust,40.6,0.02,0.05%,40.14,40.85,40.01,480431,11:27 ET
VNT,Vontier Corp [Vnt/I],31.86,-0.65,-2.00%,32.54,32.77,31.86,269774,11:27 ET
VOYA,VOYA Financial Inc,58.38,0.42,0.72%,57.55,58.49,57.55,241366,11:25 ET
VRM,Vroom Inc,34.78,-0.68,-1.92%,35.68,35.79,34.44,752330,11:27 ET
VRSK,Verisk Analytics Inc,194.62,0.17,0.09%,194.25,195.34,193.71,129924,11:26 ET
VRSN,Verisign Inc,207.12,1.86,0.91%,206.02,207.14,203.94,83737,11:25 ET
VRT,Vertiv Holdings Llc.,19.67,0.28,1.44%,19.67,19.74,19.4,669911,11:27 ET
VRTX,Vertex Pharmaceutic,226.86,-0.2,-0.09%,228.81,229.01,225.4,323742,11:25 ET
VSAT,Viasat Inc,35.04,-0.18,-0.51%,35.24,35.33,34.75,120535,11:25 ET
VST,Vistra Energy Corp,18.74,-0.23,-1.21%,18.81,18.97,18.52,1115795,11:26 ET
VTR,Ventas Inc,49.19,0.1,0.20%,49.08,49.77,48.95,315508,11:27 ET
VTRS,Viatris Inc,17.7,0.13,0.74%,17.41,17.72,17.41,2885876,11:27 ET
VVV,Valvoline Inc,22.86,-0.16,-0.70%,22.82,23.08,22.81,139917,11:26 ET
VZ,Verizon Communications Inc,61.2,-0.15,-0.24%,61.18,61.3,60.88,3642272,11:27 ET
W,Wayfair Inc,243.13,6.43,2.72%,236.6,248.15,234.99,508597,11:25 ET
WAB,Wabtec Corp,75.86,0.18,0.24%,75.56,76.36,75.47,260046,11:27 ET
WAL,Western Alliance Bancorp,55.95,0.09,0.16%,54.79,55.99,54.62,160531,11:25 ET
WAT,Waters Corp,237.28,0.79,0.33%,235.44,237.8,235.44,22443,11:19 ET
WBA,Walgreens Boots Alliance,41.89,-0.54,-1.27%,41.91,42.34,41.65,1908645,11:27 ET
WBS,Webster Financial Corp,40.24,-0.26,-0.64%,39.93,40.72,39.93,64689,11:19 ET
WDAY,Workday Inc,229.99,2.71,1.19%,228,230.38,225.06,326235,11:27 ET
WDC,Western Digital Cp,51.95,0.81,1.58%,50.81,52.35,50.77,1066472,11:27 ET
WEC,Wisconsin Energy Corp,93.25,-0.4,-0.43%,93.34,93.45,92.59,139311,11:27 ET
WELL,Welltower Inc,65.46,-0.26,-0.40%,65.29,66.54,64.94,491841,11:27 ET
WEN,Wendys Company,22.13,0.11,0.50%,22.09,22.14,21.83,240834,11:27 ET
WEX,Wex Inc,190.68,-0.64,-0.33%,190.1,193.9,190.1,111805,11:25 ET
WFC,Wells Fargo & Company,29.17,-0.17,-0.58%,29.03,29.29,28.4,13897429,11:27 ET
WH,Wyndham Hotels & Resorts Inc,58,-0.31,-0.53%,57.47,58.35,57.46,81167,11:26 ET
WHR,Whirlpool Corp,188.38,-0.47,-0.25%,187.52,189.64,185.35,147206,11:25 ET
WLK,Westlake Chemical Corp,82.97,2.61,3.25%,79.8,83.32,79.62,104393,11:27 ET
WLTW,Willis Towers WT,211.18,1.73,0.83%,207.74,211.24,207.27,229860,11:27 ET
WM,Waste Management,116.97,0.2,0.17%,115.92,117.22,115.78,283898,11:25 ET
WMB,Williams Companies,22.3,0.7,3.24%,21.41,22.35,21.41,4111033,11:27 ET
WMT,Wal-Mart Stores,149.12,1.01,0.68%,147.36,149.12,147.18,1931774,11:27 ET
WORK,Slack Technologies Inc,42.99,0.31,0.73%,42.94,43.05,42.7,11987202,11:27 ET
WPC,W.P. Carey & CO Llc,70.22,0.62,0.89%,69.5,70.45,69.49,169733,11:26 ET
WPX,Wpx Energy Inc,8.33,0.18,2.21%,8.05,8.43,8,1615636,11:27 ET
WRB,W.R. Berkley Corp,65.35,0.14,0.21%,64.73,65.46,64.72,70680,11:24 ET
WRI,Weingarten Realty Investors,22.02,-0.01,-0.05%,21.78,22.26,21.78,80311,11:24 ET
WRK,Westrock Company,44.77,0.25,0.56%,44.09,45,44.09,254550,11:27 ET
WSM,Williams-Sonoma,107.21,0.84,0.79%,105.26,107.97,105.25,166462,11:24 ET
WSO,Watsco Inc,222.44,2.36,1.07%,219.16,222.44,217.79,13755,11:17 ET
WST,West Pharmaceutical Services,267.36,-0.7,-0.26%,267.08,268,265.3,176969,11:24 ET
WTFC,Wintrust Finl Corp,60.16,0.08,0.13%,59.68,60.86,59.21,42280,11:26 ET
WTM,White Mountains Insurance Group,975.8,4.65,0.48%,973.01,975.8,973.01,597,10:58 ET
WTRG,Essential Utilities Inc,47.26,-0.02,-0.04%,47,47.37,46.88,150120,11:26 ET
WU,Western Union Company,21.73,-0.04,-0.18%,21.61,21.8,21.52,1037246,11:26 ET
WWD,Woodward Inc,117.1,0.65,0.56%,115.92,118.52,115.03,29481,11:24 ET
WWE,World Wrestling Entertainment,43.5,-0.8,-1.81%,44.13,44.38,43,136292,11:24 ET
WY,Weyerhaeuser Company,30.44,0.21,0.69%,30.05,30.54,29.89,790264,11:27 ET
WYND,Wyndham Destinations Inc,45.84,0.61,1.35%,44.37,45.98,44.3,131008,11:26 ET
WYNN,Wynn Resorts Ltd,112.86,1.54,1.38%,110.62,113,110.33,751121,11:27 ET
XEC,Cimarex Energy Company,38.8,1.2,3.19%,37.23,39.05,37.01,257232,11:26 ET
XEL,XCEL Energy Inc,66.15,-0.46,-0.69%,66.26,66.31,65.79,466595,11:27 ET
XLNX,Xilinx Inc,144.87,-3.4,-2.29%,147.97,149.34,144.87,526705,11:26 ET
XLRN,Acceleron Pharma,118.99,-0.41,-0.34%,119.98,120.75,117.51,69029,11:16 ET
XOM,Exxon Mobil Corp,42.33,1.43,3.50%,40.53,42.59,40.4,11688556,11:27 ET
XPO,Xpo Logistics Inc,119.38,-0.52,-0.43%,118.4,120.99,118.25,248794,11:27 ET
XRAY,Dentsply Sirona Inc,53.77,0.17,0.32%,53.59,54.04,53.21,128405,11:26 ET
XRX,Xerox Corp,22.87,-0.11,-0.48%,22.76,23.16,22.71,271226,11:25 ET
XYL,Xylem Inc,98.88,0.68,0.69%,97.73,99.33,97.57,277171,11:27 ET
Y,Alleghany Corp,608.26,6.13,1.02%,600,608.26,600,5318,11:23 ET
YUM,Yum! Brands,104.98,-0.26,-0.25%,104.6,105.13,104.48,220170,11:27 ET
